,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006820,BP,GO:0006820,anion transport,42/797,204/8436,8.32023235639368e-07,1.83682406233917e-05,1.28912357091896e-05,Slc6a9/Slc17a6/Slc1a2/Cacnb4/Gja1/Sfxn5/Slc1a1/Slc9a3r1/Prkca/Stxbp1/Ntrk2/Fxyd1/Slc38a3/Slc6a1/Slc20a1/Trh/Mgst1/Car2/Kcnj10/Cck/Slc1a3/Slc6a7/Gabra1/Slc6a11/Nmb/Gabrb3/Pak1/Ano3/Slc17a7/Slc4a4/Grm5/Grm1/Ttyh1/Arl6ip1/Slc22a8/Agt/Wnk4/Rgs2/Slc7a11/Slc13a3/Slc6a13/Gabra5,42
GO:0043090,BP,GO:0043090,amino acid import,14/797,34/8436,9.27300832926061e-07,2.03849013611034e-05,1.4306572618605e-05,Slc6a9/Slc1a2/Slc1a1/Slc9a3r1/Slc6a1/Kcnj10/Slc1a3/Slc17a7/Grm1/Arl6ip1/Agt/Rgs2/Slc7a11/Slc6a13,14
GO:0005216,MF,GO:0005216,ion channel activity,38/797,177/8436,9.41761057646752e-07,2.06154277091618e-05,1.44683610854991e-05,Cacnb4/Kcnh3/Kcna2/Snap25/Scn1b/Slc1a1/Kcnmb4/Gria1/Gria2/Kcnb1/Kcnj10/Slc24a2/Gpm6a/Grin2c/Kcnj4/Gabra1/Scn3a/Gabrb3/Ano3/Slc17a7/Cacna1g/Gria3/Kcnd2/Ttyh1/Grin1/Cacng3/Kcnj16/Gabra5/Rasa3/Kcnip1/Kcna4/Cacnb3/Kcnb2/Tpcn1/Htr3a/Aqp1/Itpr3/Grin3a,38
GO:0050878,BP,GO:0050878,regulation of body fluid levels,30/797,124/8436,9.7199490456195e-07,2.11275397003032e-05,1.48277725567806e-05,Cx3cl1/Gja1/Aqp4/Cav1/Prkca/Kalrn/Stxbp1/Prkce/Atp2b2/Tyro3/Tacr1/Stk39/Zfp385a/Serpine2/Axl/Apoe/Pip5k1c/Gnai2/Scd1/Ppia/Ptpro/Ccnd1/Wnk4/Fcer1g/Chrm1/Slc7a11/Gna13/Nbeal2/Anxa5/Aqp1,30
GO:0048659,BP,GO:0048659,smooth muscle cell proliferation,25/797,93/8436,9.73300306162771e-07,2.11275397003032e-05,1.48277725567806e-05,Cx3cl1/Ptk2/Cav1/Prkca/Kalrn/Ndrg4/Cdkn1b/Tacr1/Pik3r1/Egr1/Apoe/Nampt/Id2/Pak1/Gnai2/Ndrg2/Mef2c/Tpm1/Apod/Igfbp5/Agt/Hes5/Igf1/Gna13/Ctnnbip1,25
GO:0022857,MF,GO:0022857,transmembrane transporter activity,78/797,482/8436,1.0103571733445e-06,2.18362547247742e-05,1.53251643657416e-05,Slc6a9/Slc17a6/Slc1a2/Cacnb4/Gja1/Sfxn5/Kcnh3/Aqp4/Kcna2/Snap25/Scn1b/Slc1a1/Slc9a3r1/Kcnmb4/Atp2b2/Gria1/Gria2/Slc22a23/Atp1a1/Slc38a3/Slc6a1/Kcnb1/Slc20a1/Atp2b1/Kcnj10/Abca1/Atp6v1e1/Atp2a2/Slc24a2/Gpm6a/Slc8a1/Cox6a1/Grin2c/Slc1a3/Slc6a7/Kcnj4/Slc22a17/Gabra1/Slc6a11/Atp6v1g2/Atp1a2/Scn3a/Gabrb3/Ano3/Slc17a7/Cplx1/Cacna1g/Slc4a4/Gria3/Tmed10/Kcnd2/Atp1b1/Ttyh1/Atp1b2/Grin1/Slc22a8/Cacng3/Slc7a11/Slc13a3/Kcnj16/Slc6a13/Gabra5/Rasa3/Kcnip1/Kcna4/Gjb2/Cacnb3/Atp2b4/Kcnb2/Tpcn1/S100a6/Slc29a3/Anxa5/Htr3a/Aqp1/Slc35f4/Itpr3/Grin3a,78
GO:0060048,BP,GO:0060048,cardiac muscle contraction,21/797,70/8436,1.01857626125585e-06,2.18362547247742e-05,1.53251643657416e-05,Cav1/Scn1b/Fgf13/Fxyd1/Atp1a1/Jup/Atp2a2/Vegfb/Slc8a1/Chga/Atp1a2/Calm2/Calm1/Cacna1g/Tpm1/Atp1b1/Gsn/Rgs2/Nppa/Bin1/Pde5a,21
GO:0098802,CC,GO:0098802,plasma membrane signaling receptor complex,21/797,70/8436,1.01857626125585e-06,2.18362547247742e-05,1.53251643657416e-05,Dlg3/Dlg4/Cntfr/Gria1/Gria2/Plp1/Olfm1/Grin2c/Shisa9/Shisa6/B2m/Gria3/Grm1/Grin1/Cacng3/Pmp22/Ptk2b/Vwc2/Htr3a/Itga7/Grin3a,21
GO:0042327,BP,GO:0042327,positive regulation of phosphorylation,67/797,394/8436,1.03419968160504e-06,2.20799504039793e-05,1.54961953592023e-05,Epha4/Mmd2/Camkk1/Marcks/Cx3cl1/Ptprz1/Ret/Dlg3/Arrb1/Ptk2/Vtn/Ppp1r9a/Fyn/Cav1/Dlg4/Camkk2/Slc1a1/Epha5/Cdk5r1/Prkca/Cdkn1b/Ntrk2/Cd81/Rasa1/Pfn2/Fbxw7/Tyro3/Pik3r1/Egr1/Rasgrp1/Hspa2/Cck/Arhgef2/Vegfb/Rapgef2/Nptn/Chga/Axl/Agap2/Ccnd2/Reln/Sash1/Pak1/Cdk2ap1/Mapk1/Slc4a4/Map2k1/Grm5/Ppia/Lrp4/Agt/Ccnd1/Hes5/Lmo4/Bmp7/Epha10/Igf1/Dab2/Ptk2b/Atp2b4/Rgcc/Lrp8/Sphk1/Bcar3/Incenp/Hes1/Pde5a,67
GO:0012506,CC,GO:0012506,vesicle membrane,64/797,371/8436,1.0955140712446e-06,2.32931434492498e-05,1.63476409509709e-05,Epha4/Slc17a6/Syn1/Ret/Ncdn/Tmem163/Lamp1/Mctp1/Psd/Lin7a/Cav1/Slc1a1/Ctsd/Syt1/Gria1/Scamp1/Gria2/Lamp2/Unc13c/Cpe/Rab31/Atp2b1/Snap91/Apc/Gad1/Atp2a2/Cspg5/Bsg/B2m/Atp6v1g2/Rab3a/Sparc/H2-D1/Laptm4a/Cd63/Pip5k1c/Vamp2/Dlg2/Calm1/Nsg2/Slc17a7/Syn2/Tmed10/Synpr/Grin1/Laptm4b/Kif1b/Itm2b/Nrgn/Th/Syt5/Epn2/Litaf/Grb2/Dab2/Ifitm3/Pmepa1/Zdhhc2/Lamp5/Sphk1/Tpcn1/Scamp2/Aqp1/Itpr3,64
GO:0016328,CC,GO:0016328,lateral plasma membrane,13/797,30/8436,1.13149907331996e-06,2.39600701729958e-05,1.68157048103706e-05,Slc6a9/Gja1/Prickle2/Fgf13/Atp1a1/Jup/Apc/Ank3/Atp1b1/Atp1b2/Ptpro/Cldn5/Gjb2,13
GO:0021700,BP,GO:0021700,developmental maturation,35/797,158/8436,1.17342221809395e-06,2.47457940371711e-05,1.73671431186493e-05,Ppp2r1a/Gja1/Ret/C1qa/Abl2/Plcb1/Nfia/Dlg4/Cdk5r1/Stxbp1/Plp1/Unc13c/Myo5a/Reln/Rab3a/Sez6/Id2/Cd63/Camk2b/Epas1/Dlg2/Ank3/Slc17a7/Actl6b/Grin1/Bcl11a/Hes5/Bcan/Pmp22/Igf1/Ptk2b/Zdhhc2/Sox10/Hes1/Gal,35
GO:0035418,BP,GO:0035418,protein localization to synapse,20/797,65/8436,1.17814401063633e-06,2.47457940371711e-05,1.73671431186493e-05,Nptx1/Dlgap1/Snap25/Dlg4/Kif5b/Kalrn/Mapk10/Kif5a/Grin2c/Reln/Vamp2/Dlg2/Cplx1/Map2k1/Grin1/Baiap2/Cacng3/Arhgap44/Camk2a/Zdhhc2,20
GO:0005911,CC,GO:0005911,cell-cell junction,49/797,258/8436,1.27672163477176e-06,2.6708192908048e-05,1.87443978551593e-05,Gja1/Ahnak/Kirrel3/Dlg3/Ptk2/Jam2/Dst/Ncam1/Aqp4/Lin7a/Dlg4/Scn1b/Epha5/Prkca/Fgf13/Fxyd1/Gria1/Ywhah/Atp1a1/Jup/Fscn1/Pik3r1/Apc/Atp2a2/Calb2/Arhgef2/Mlc1/Slc8a1/Rapgef2/Atp1a2/Ctnna1/Pak1/Fabp7/Ank3/Cadm3/Atp1b1/Tmem47/Ppp3ca/Shroom2/Tiam1/Ccnd1/Wnk4/Cldn5/Hepacam/Grb2/Pmp22/Synpo/Gjb2/Anxa5,49
GO:0001775,BP,GO:0001775,cell activation,67/797,397/8436,1.36693254686581e-06,2.84805062375093e-05,1.99882463733199e-05,Fkbp1a/Prkar1a/Cx3cl1/Gja1/C1qa/Lamp1/Cplx2/Abl2/Pbx1/Plcb1/Ptgds/Fyn/Cav1/Prkca/Stxbp1/Prkce/Cd81/Eomes/Tyro3/Tacr1/Pik3r1/Egr1/Rasgrp1/Apc/Serpine2/Megf10/Chga/B2m/Igfbp2/Prkcb/Axl/Apoe/Prdx1/Nampt/Id2/Pja2/Ppp3cb/Camk2b/Pip5k1c/Vamp2/Itm2a/Mef2c/Ppia/Bcl11a/Adk/Agt/Gsn/Zfp36l2/Npy/Nppa/Fcer1g/Lmo4/Slc7a11/Igf1/Gna13/Ptk2b/Bcl11b/Sox11/Rgcc/Mdk/Sphk1/Prex1/Fcgr2b/Hes1/Gal/Pld2/Pde5a,67
GO:0071241,BP,GO:0071241,cellular response to inorganic substance,27/797,107/8436,1.40684533600245e-06,2.91948544127229e-05,2.04895916515052e-05,Mt2/Cpne6/Nptx1/Dlg4/Slc1a1/Mt1/Syt1/Cdkn1b/Cpne7/B2m/Gabrb3/Syt6/Id2/Cpne4/Dlg2/Lgmn/Foxo1/Ank3/Mapk1/Mef2c/Syt7/Junb/Syt5/Gsn/Hpca/Rasa4/Aqp1,27
GO:0009914,BP,GO:0009914,hormone transport,38/797,180/8436,1.46012466465203e-06,3.01797878893017e-05,2.11808396520502e-05,Nnat/Camk2n1/Gja1/Arrb1/Vsnl1/Glul/Snap25/Kif5b/Epha5/Kalrn/Prkce/Tacr1/Myo5a/Kcnb1/Cpe/Trh/Pde1c/Chga/Nmb/Cpt1a/Ppp3cb/Vamp2/Cplx1/Syt7/Glud1/Ppp3ca/Oxct1/Agt/Nppa/Dab2/Sox11/Srebf1/Hadh/Npy1r/Anxa5/Aqp1/Neurod1/Gal,38
GO:0001508,BP,GO:0001508,action potential,23/797,83/8436,1.48188468235618e-06,3.02677863467081e-05,2.12425989070453e-05,Cacnb4/Kcna2/Cav1/Scn1b/Fgf13/Ntrk2/Kcnmb4/Gria1/Ywhah/Tacr1/Jup/Kcnb1/Atp2a2/Scn3a/Ank3/Cacna1g/Kcnd2/Dpp6/Pmp22/Bin1/Kcnip1/Myh14/Cacnb3,23
GO:0051588,BP,GO:0051588,regulation of neurotransmitter transport,23/797,83/8436,1.48188468235618e-06,3.02677863467081e-05,2.12425989070453e-05,Cacnb4/Cplx2/Ppp1r9a/Mctp1/Prkca/Syt1/Stxbp1/Prkce/Ntrk2/Pfn2/Atp2a2/Cspg5/Prkcb/Rab3a/Calm1/Gpm6b/Mef2c/Cplx1/Nat8l/Camk2a/Nrxn3/Sphk1/Grin3a,23
GO:1903169,BP,GO:1903169,regulation of calcium ion transmembrane transport,23/797,83/8436,1.48188468235618e-06,3.02677863467081e-05,2.12425989070453e-05,Fkbp1a/Cacnb4/Cx3cl1/Ahnak/Fyn/Prkce/Plp1/Myo5a/Hspa2/Slc8a1/Atp1a2/Dbi/Calm2/Gnb5/Calm1/Tspan13/S100a1/Atp1b1/Nppa/Bin1/Ptk2b/Hpca/Cacnb3,23
GO:0072657,BP,GO:0072657,protein localization to membrane,69/797,414/8436,1.50696024646676e-06,3.06592539555669e-05,2.15173394944418e-05,Nptx1/Rab40b/Dlg3/Pgrmc1/Rhoq/Fyn/Lin7a/Snap25/Dlg4/Kif5b/Slc1a1/Slc9a3r1/Cdk5r1/Kalrn/Stxbp1/Fgf13/Cd81/Nsf/Mapk10/Jup/Pik3r1/Myo5a/Camk2g/Kcnb1/Cpe/Rab31/Necab2/Grin2c/Rapgef2/Bsg/Shisa6/Apoe/Reln/S100a10/Rab3a/Pak1/Camk2b/Vamp2/Dlg2/Calm1/Ank3/Cplx1/Map2k1/Atp1b1/Lrp4/Grin1/Arl6ip1/Cacng3/Arhgap44/Camk2a/Myl12a/Dpp6/Gsn/Fcer1g/Sh3pxd2b/Slc7a11/Dab2/Ppfia1/Sorbs2/Ptn/Hpca/Fam126a/Zdhhc2/Cacnb3/Dpp10/Atp2b4/Kcnb2/Tspan15/Stom,69
GO:0007423,BP,GO:0007423,sensory organ development,52/797,282/8436,1.53380631313211e-06,3.10432443000726e-05,2.17868323730777e-05,Epha4/Slc17a6/Gja1/Tshz1/Vim/Meis1/Pbx1/Ski/Lin7a/Slc1a1/Slc9a3r1/Cebpd/Cdkn1b/Igfbp7/Ntrk2/Atp2b2/Sox1/Meis2/Apc/Gpm6a/Bsg/Gabrb3/Mapk1/Tenm3/Pcdh15/Dcx/Frzb/Shroom2/Th/Hes5/Whrn/Aldh1a1/Bmp7/Sh3pxd2b/Igf1/Cryab/Rcn1/Cyp1b1/Dlx1/Ptn/Gabra5/Hpca/Bcl11b/Sox11/Foxg1/Bcar3/Hey2/Aqp1/Hes1/Neurod1/Calb1/Rxra,52
GO:0002028,BP,GO:0002028,regulation of sodium ion transport,20/797,66/8436,1.54278432101116e-06,3.10432443000726e-05,2.17868323730777e-05,Fxyd6/Plcb1/Kif5b/Scn1b/Slc9a3r1/Fgf13/Fxyd1/Ywhah/Atp1a1/Stk39/Slc8a1/Serpine2/Atp1a2/Ank3/Atp1b1/Atp1b2/Wnk4/Neto1/Atp2b4/Stom,20
GO:1901215,BP,GO:1901215,negative regulation of neuron death,34/797,153/8436,1.54378508662658e-06,3.10432443000726e-05,2.17868323730777e-05,Cx3cl1/Ptprz1/Arrb1/Fyn/Pcp4/Slc1a1/Mt1/Stxbp1/Ntrk2/Eno2/Cntfr/Tyro3/Faim2/Vegfb/Serpinf1/Chga/Axl/Agap2/Apoe/Gabrb3/Lgmn/Mef2c/Grin1/Sncb/Agt/Npy/Slc7a11/Igf1/Dlx1/Gabra5/Ptk2b/Tox3/Mdk/Chl1,34
GO:0010817,BP,GO:0010817,regulation of hormone levels,47/797,245/8436,1.57225206239526e-06,3.1426388149085e-05,2.2055731162538e-05,Nnat/Camk2n1/Gja1/Arrb1/Hsd17b11/Vsnl1/Glul/Snap25/Kif5b/Epha5/Kalrn/Pcsk1n/Prkce/Atp1a1/Tacr1/Myo5a/Egr1/Kcnb1/Cpe/Trh/Pde1c/Chga/Reln/Nmb/Cpt1a/Ppp3cb/Vamp2/Ctsb/Cplx1/Syt7/Glud1/Ppp3ca/Oxct1/Agt/Nppa/Aldh1a1/Igf1/Dab2/Cyp1b1/Sox11/Srebf1/Hadh/Npy1r/Anxa5/Aqp1/Neurod1/Gal,47
GO:0070161,CC,GO:0070161,anchoring junction,58/797,328/8436,1.57495391649231e-06,3.1426388149085e-05,2.2055731162538e-05,Gja1/Ahnak/Kirrel3/Dlg3/Ptk2/Jam2/Dst/Ncam1/Aqp4/Lin7a/Cav1/Dlg4/Scn1b/Epha5/Prkca/Fgf13/Fxyd1/Gria1/Ywhah/Atp1a1/Jup/Fscn1/Pik3r1/Apc/Atp2a2/Calb2/Arhgef2/Mlc1/Slc8a1/Rapgef2/Atp1a2/Ctnna1/Pak1/Fabp7/Ank3/Mapk1/Cadm3/Map2k1/Atp1b1/Tmem47/Ppp3ca/Shroom2/Tiam1/Ccnd1/Wnk4/Gsn/Fam107a/Cldn5/Hepacam/Grb2/Pmp22/Ppfia1/Ptk2b/Synpo/Gjb2/Bcar3/Anxa5/Itga7,58
GO:0015833,BP,GO:0015833,peptide transport,35/797,160/8436,1.60100060342258e-06,3.15817153253092e-05,2.21647431948717e-05,Nnat/Camk2n1/Gja1/Arrb1/Vsnl1/Glul/Kif5b/Epha5/Slc9a3r1/Kalrn/Prkce/Myo5a/Kcnb1/Cpe/Trh/Mgst1/Car2/Pde1c/Abca1/Chga/Cpt1a/Ppp3cb/Cplx1/Syt7/Glud1/Ppp3ca/Slc22a8/Oxct1/Slc7a11/Slc13a3/Srebf1/Hadh/Anxa5/Aqp1/Neurod1,35
GO:0030141,CC,GO:0030141,secretory granule,35/797,160/8436,1.60100060342258e-06,3.15817153253092e-05,2.21647431948717e-05,Slc6a9/Lamp1/Chgb/Cav1/Pcsk1n/Syt1/Stxbp1/Scamp1/Lamp2/Myo5a/Cpe/Trh/Serpine2/Bsg/Chga/Rab3a/Sparc/Ctnna1/Rab37/Vamp2/Dynll1/Thbs2/Serpini1/Scg2/Tmed10/Syt7/Hexb/Baiap2/Syt5/Npy/Igf1/Ctsh/Aqp1/Itpr3/Gal,35
GO:0051271,BP,GO:0051271,negative regulation of cellular component movement,35/797,160/8436,1.60100060342258e-06,3.15817153253092e-05,2.21647431948717e-05,Epha4/Cx3cl1/Ptk2/Plcb1/Mctp1/Slc9a3r1/Ndrg4/Cdkn1b/Pfn2/Olfm1/Jup/Serpinf1/Apoe/Ctnna1/Cd63/Mef2c/Tpm1/Apod/Atp1b2/Igfbp5/Nr2f2/Cldn5/Bin1/Dcn/Kank1/Gna13/Cyp1b1/Ptn/Ifitm3/Atp2b4/Rgcc/Trp53inp1/Tmeff2/Bst2/Srgap1,35
GO:0002027,BP,GO:0002027,regulation of heart rate,16/797,45/8436,1.62165355028846e-06,3.18048279705784e-05,2.23213285619102e-05,Cav1/Scn1b/Slc1a1/Jup/Pik3r1/Slc8a1/Calm2/Epas1/Calm1/Cacna1g/Tpm1/Agt/Nppa/Bin1/Srebf1/Hey2,16
GO:0031252,CC,GO:0031252,cell leading edge,51/797,275/8436,1.62457197613787e-06,3.18048279705784e-05,2.23213285619102e-05,Slc1a2/Ptprz1/Ptk2/Vim/Abl2/Ppp1r9a/Psd/Dst/Wasf1/Kcna2/Snap25/Atp2b2/Rasa1/Gria1/Map2/Fscn1/Myo5a/Kcnb1/Atp2b1/Mpp2/Amph/Apc/Arhgef2/Psd3/Mcf2l/Shisa9/Shisa6/Gabra1/S100b/Ctnna1/Pak1/Tpm1/Inpp5j/Grin1/Baiap2/Arhgap44/Gsn/Fam107a/Ablim3/Lmo4/Raph1/Kank1/Plxnd1/Gabra5/Ptk2b/Hpca/Lamp5/S100a6/Plce1/Wls/Pld2,51
GO:0002026,BP,GO:0002026,regulation of the force of heart contraction,9/797,15/8436,1.70173595732617e-06,3.31902486714593e-05,2.32936473145675e-05,Cav1/Prkca/Atp1a1/Atp2a2/Slc8a1/Chga/Atp1a2/Atp2b4/Pde5a,9
GO:0001934,BP,GO:0001934,positive regulation of protein phosphorylation,61/797,353/8436,1.8627832637402e-06,3.61952043905773e-05,2.5402591402631e-05,Epha4/Mmd2/Camkk1/Marcks/Cx3cl1/Ptprz1/Ret/Dlg3/Arrb1/Ptk2/Vtn/Ppp1r9a/Fyn/Cav1/Dlg4/Camkk2/Slc1a1/Cdk5r1/Prkca/Cdkn1b/Ntrk2/Cd81/Rasa1/Pfn2/Fbxw7/Pik3r1/Egr1/Rasgrp1/Hspa2/Cck/Arhgef2/Vegfb/Rapgef2/Nptn/Chga/Agap2/Ccnd2/Reln/Sash1/Pak1/Cdk2ap1/Mapk1/Map2k1/Grm5/Ppia/Lrp4/Agt/Ccnd1/Hes5/Bmp7/Igf1/Dab2/Ptk2b/Atp2b4/Rgcc/Lrp8/Sphk1/Bcar3/Incenp/Hes1/Pde5a,61
GO:0048660,BP,GO:0048660,regulation of smooth muscle cell proliferation,24/797,90/8436,1.87310644270051e-06,3.62599859131725e-05,2.54480565015752e-05,Cx3cl1/Ptk2/Cav1/Prkca/Ndrg4/Cdkn1b/Tacr1/Pik3r1/Egr1/Apoe/Nampt/Id2/Pak1/Gnai2/Ndrg2/Mef2c/Tpm1/Apod/Igfbp5/Agt/Hes5/Igf1/Gna13/Ctnnbip1,24
GO:0009725,BP,GO:0009725,response to hormone,64/797,377/8436,1.93701471994423e-06,3.73577411415266e-05,2.62184852916732e-05,Marcks/Ddx5/Ptk2/Rhoq/Plcb1/Cav1/Epha5/Stat1/Timp3/Prkca/Prkce/Ntrk2/Ywhah/Atp1a1/Tacr1/Nr4a1/Ddx17/Pik3r1/Myo5a/Egr1/Rab31/Trh/Atp2b1/Lcat/Car2/Apc/Atp2a2/Mbp/Prkcb/Hadha/Me1/Atp1a2/Lbh/Pkm/Pak1/Acsbg1/Vamp2/Gnai2/Foxo1/Mapk1/Mef2c/Map2k1/Gatm/Ybx1/Camk2a/Serpina3n/Agt/Ccnd1/Zfp36l2/Fam107a/Yap1/Grb2/Bmp7/Igf1/Dab2/Kank1/Lmo3/Heyl/Srebf1/Bcar3/Anxa5/Aqp1/Pld2/Rxra,64
GO:0009925,CC,GO:0009925,basal plasma membrane,30/797,128/8436,1.98508338878261e-06,3.80197050984167e-05,2.66830661720211e-05,Slc6a9/Dlg3/Arrb1/Ptk2/Aqp4/Lin7a/Cav1/Ndrg4/Cd81/Atp1a1/Slc38a3/Stk39/Atp2b1/Car2/Kcnj10/Abca1/Mlc1/Slc8a1/Slc1a3/Kcnj4/Dlg2/Ank3/Slc4a4/Atp1b1/Slc22a8/Slc13a3/Kcnj16/Slc6a13/Atp2b4/Aqp1,30
GO:0015276,MF,GO:0015276,ligand-gated ion channel activity,18/797,56/8436,1.98599461867211e-06,3.80197050984167e-05,2.66830661720211e-05,Gria1/Gria2/Kcnj10/Grin2c/Kcnj4/Gabra1/Gabrb3/Slc17a7/Gria3/Grin1/Kcnj16/Gabra5/Rasa3/Tpcn1/Htr3a/Aqp1/Itpr3/Grin3a,18
GO:0008306,BP,GO:0008306,associative learning,20/797,67/8436,2.00729820255521e-06,3.82862613046192e-05,2.68701411866814e-05,Pgrmc1/Abl2/Snap25/Slc1a1/Ndrg4/Tacr1/Meis2/Slc6a1/Cck/Nptn/Reln/Atp1a2/Lgmn/Grin1/Agt/Slc7a11/Neto1/Gabra5/Synpo/Tbr1,20
GO:0030659,CC,GO:0030659,cytoplasmic vesicle membrane,62/797,362/8436,2.08192874787104e-06,3.95642723221794e-05,2.77670774585924e-05,Epha4/Slc17a6/Syn1/Ret/Ncdn/Tmem163/Lamp1/Mctp1/Psd/Lin7a/Cav1/Slc1a1/Ctsd/Syt1/Gria1/Scamp1/Gria2/Lamp2/Unc13c/Cpe/Rab31/Atp2b1/Snap91/Apc/Gad1/Cspg5/Bsg/B2m/Atp6v1g2/Rab3a/Sparc/H2-D1/Laptm4a/Cd63/Pip5k1c/Vamp2/Dlg2/Calm1/Nsg2/Slc17a7/Syn2/Tmed10/Synpr/Grin1/Laptm4b/Kif1b/Itm2b/Nrgn/Th/Syt5/Epn2/Litaf/Dab2/Ifitm3/Pmepa1/Zdhhc2/Lamp5/Sphk1/Tpcn1/Scamp2/Aqp1/Itpr3,62
GO:0048169,BP,GO:0048169,regulation of long-term neuronal synaptic plasticity,12/797,27/8436,2.12519135293256e-06,4.00068715674709e-05,2.80777033542754e-05,Dlg4/Egr1/Kcnj10/Nptn/S100b/Camk2b/Grm5/Grin1/Agt/Neto1/Synpo/Fcgr2b,12
GO:0010562,BP,GO:0010562,positive regulation of phosphorus metabolic process,71/797,434/8436,2.12835322910986e-06,4.00068715674709e-05,2.80777033542754e-05,Epha4/Mmd2/Camkk1/Marcks/Cx3cl1/Ptprz1/Ret/Dlg3/Arrb1/Ptk2/Vtn/Ppp1r9a/Fyn/Cav1/Dlg4/Camkk2/Slc1a1/Epha5/Cdk5r1/Prkca/Cdkn1b/Ntrk2/Cd81/Rasa1/Pfn2/Fbxw7/Tyro3/Pik3r1/Egr1/Rasgrp1/Hspa2/Cck/Arhgef2/Vegfb/Rapgef2/Nptn/Chga/Axl/Agap2/Ccnd2/Reln/Sash1/Calm2/Pak1/Cdk2ap1/Calm1/Mapk1/Mef2c/Slc4a4/Map2k1/Grm5/Ppia/Lrp4/Camta1/Agt/Ccnd1/Hes5/Lmo4/Bmp7/Epha10/Igf1/Dab2/Ptk2b/Atp2b4/Rgcc/Lrp8/Sphk1/Bcar3/Incenp/Hes1/Pde5a,71
GO:0045937,BP,GO:0045937,positive regulation of phosphate metabolic process,71/797,434/8436,2.12835322910986e-06,4.00068715674709e-05,2.80777033542754e-05,Epha4/Mmd2/Camkk1/Marcks/Cx3cl1/Ptprz1/Ret/Dlg3/Arrb1/Ptk2/Vtn/Ppp1r9a/Fyn/Cav1/Dlg4/Camkk2/Slc1a1/Epha5/Cdk5r1/Prkca/Cdkn1b/Ntrk2/Cd81/Rasa1/Pfn2/Fbxw7/Tyro3/Pik3r1/Egr1/Rasgrp1/Hspa2/Cck/Arhgef2/Vegfb/Rapgef2/Nptn/Chga/Axl/Agap2/Ccnd2/Reln/Sash1/Calm2/Pak1/Cdk2ap1/Calm1/Mapk1/Mef2c/Slc4a4/Map2k1/Grm5/Ppia/Lrp4/Camta1/Agt/Ccnd1/Hes5/Lmo4/Bmp7/Epha10/Igf1/Dab2/Ptk2b/Atp2b4/Rgcc/Lrp8/Sphk1/Bcar3/Incenp/Hes1/Pde5a,71
GO:0001764,BP,GO:0001764,neuron migration,29/797,122/8436,2.16440909130619e-06,4.0482991168309e-05,2.84118545735464e-05,Gja1/Ptprz1/Kirrel3/Ptk2/Fyn/Cdk5r1/Fgf13/Ntrk2/Sox1/Olfm1/Tubb2a/Tubb2b/Cck/Arhgef2/Gpm6a/Rapgef2/Axl/Reln/Camk2b/Arx/Nav1/Mef2c/Dcx/Dclk1/Camk2a/Nr2f2/Foxg1/Mdk/Chl1,29
GO:0031253,CC,GO:0031253,cell projection membrane,35/797,162/8436,2.16928904101578e-06,4.0482991168309e-05,2.84118545735464e-05,Slc1a2/Ptprz1/Psd/Aqp4/Slc9a3r1/Ndrg4/Atp2b2/Gria1/Map2/Fscn1/Kcnb1/Atp2b1/Mpp2/Apc/Arhgef2/Psd3/Shisa9/Shisa6/Prkcb/Gabra1/Tpm1/Ttyh1/Atp1b2/Grin1/Cdhr1/Fam107a/Slc7a11/Kank1/Gna13/Gabra5/Hpca/Lamp5/Aqp1/Wls/Pld2,35
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,39/797,190/8436,2.22240225855326e-06,4.13255301698003e-05,2.90031669961732e-05,Epha4/Cx3cl1/Ret/Ptk2/Vtn/Cav1/Prkca/Prkce/Cd81/Jup/Rasgrp1/Apc/Cspg5/Megf10/B2m/Igfbp2/S100a10/Cd63/Ank3/Edil3/Tpm1/Ppp3ca/Rap1gap/Adk/Npy/Nid1/Bmp7/Fbln2/Igf1/Dab2/Ptn/Ptk2b/Plekha2/Mdk/Vwc2/Prex1/Hes1/Pld2/Col16a1,39
GO:0005179,MF,GO:0005179,hormone activity,10/797,19/8436,2.24211677481511e-06,4.154322081336e-05,2.91559470830281e-05,Trh/Cck/Fndc5/Nmb/Agt/Npy/Nppa/Metrn/Igf1/Gal,10
GO:0098839,CC,GO:0098839,postsynaptic density membrane,15/797,41/8436,2.26714518913372e-06,4.1607760456033e-05,2.92012424253172e-05,Dlg4/Atp2b2/Gria1/Gria2/Mpp2/Grin2c/Shisa9/Shisa6/Dlg2/Grm5/Grm1/Grin1/Cacng3/Ptpro/Neto1,15
GO:0031256,CC,GO:0031256,leading edge membrane,25/797,97/8436,2.26966002487613e-06,4.1607760456033e-05,2.92012424253172e-05,Slc1a2/Ptprz1/Psd/Atp2b2/Gria1/Map2/Kcnb1/Atp2b1/Mpp2/Amph/Apc/Arhgef2/Psd3/Shisa9/Shisa6/Gabra1/Tpm1/Grin1/Arhgap44/Fam107a/Kank1/Gabra5/Hpca/Lamp5/Wls,25
